base_name,battery_percent_final,charging_minutes,current_node_final,deliveries_made,drone_id,escenario,escenario_etiqueta,factor_demanda_inventario,factor_demanda_organos,flight_minutes,minutos_simulacion,role,semilla,simulacion,status_final,utilizacion_operativa_pct,utilizacion_vuelo_pct
Hospital Universitario La Paz,56.186665437192104,0,Hospital General Universitario Gregorio Marañón,4,H019,estres_4_muy_alto,Muy alto,2.5,2.0,26,20160,hospital,80,13,available,0.12896825396825395,0.12896825396825395
Hospital Universitario Príncipe de Asturias,100.0,0,Hospital Universitario Príncipe de Asturias,0,H020,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,26.817465665440977,0,Hospital Asociado Universitario Guadarrama,1,H021,estres_4_muy_alto,Muy alto,2.5,2.0,46,20160,hospital,80,13,available,0.2281746031746032,0.2281746031746032
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H022,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H023,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,80,13,available,0.0,0.0
Hospital Universitario Ramón y Cajal,32.275304770359874,40,Hospital Asociado Universitario Guadarrama,6,H024,estres_4_muy_alto,Muy alto,2.5,2.0,81,20160,hospital,80,13,available,0.6001984126984128,0.40178571428571425
BASE NOROESTE,33.56381992477942,2756,BASE NOROESTE,382,B001,estres_4_muy_alto,Muy alto,2.5,2.0,3400,20160,base,81,14,available,30.53571428571429,16.865079365079367
BASE NOROESTE,30.271365405185737,3126,BASE NOROESTE,429,B002,estres_4_muy_alto,Muy alto,2.5,2.0,3858,20160,base,81,14,available,34.64285714285714,19.13690476190476
BASE NORTE CAPITAL,69.70292400075027,5407,BASE NORTE CAPITAL,743,B003,estres_4_muy_alto,Muy alto,2.5,2.0,6646,20160,base,81,14,available,59.786706349206355,32.96626984126984
BASE NORTE CAPITAL,70.03656224132469,5481,BASE NORTE CAPITAL,728,B004,estres_4_muy_alto,Muy alto,2.5,2.0,6748,20160,base,81,14,available,60.65972222222222,33.47222222222222
BASE NORTE CAPITAL,78.88324907292638,5413,BASE NORTE CAPITAL,734,B005,estres_4_muy_alto,Muy alto,2.5,2.0,6676,20160,base,81,14,available,59.96527777777778,33.11507936507937
BASE NORTE CAPITAL,86.68636195967514,5308,BASE NORTE CAPITAL,715,B006,estres_4_muy_alto,Muy alto,2.5,2.0,6506,20160,base,81,14,available,58.60119047619048,32.2718253968254
BASE NORTE CAPITAL,70.32903731080698,5300,BASE NORTE CAPITAL,744,B007,estres_4_muy_alto,Muy alto,2.5,2.0,6546,20160,base,81,14,available,58.75992063492064,32.470238095238095
BASE ESTE CORREDOR,20.155317899485226,3252,BASE ESTE CORREDOR,274,B008,estres_4_muy_alto,Muy alto,2.5,2.0,4018,20160,base,81,14,available,36.06150793650794,19.930555555555557
BASE ESTE CORREDOR,22.638930936033987,3131,BASE ESTE CORREDOR,245,B009,estres_4_muy_alto,Muy alto,2.5,2.0,3896,20160,base,81,14,available,34.85615079365079,19.325396825396826
BASE ESTE CORREDOR,100.0,3044,BASE ESTE CORREDOR,252,B010,estres_4_muy_alto,Muy alto,2.5,2.0,3658,20160,base,81,14,available,33.24404761904762,18.14484126984127
BASE ESTE CORREDOR,59.01038534100762,2701,BASE ESTE CORREDOR,225,B011,estres_4_muy_alto,Muy alto,2.5,2.0,3366,20160,base,81,14,available,30.09424603174603,16.69642857142857
BASE SUR FUENLABRADA,82.80314436519855,4668,BASE SUR FUENLABRADA,603,B012,estres_4_muy_alto,Muy alto,2.5,2.0,5722,20160,base,81,14,available,51.537698412698404,28.382936507936506
BASE SUR FUENLABRADA,90.14741932542425,4729,BASE SUR FUENLABRADA,632,B013,estres_4_muy_alto,Muy alto,2.5,2.0,5768,20160,base,81,14,available,52.06845238095238,28.61111111111111
BASE SUR FUENLABRADA,100.0,4679,BASE SUR FUENLABRADA,637,B014,estres_4_muy_alto,Muy alto,2.5,2.0,5704,20160,base,81,14,available,51.50297619047619,28.293650793650794
Hospital Asociado Universitario Guadarrama,90.99385663776579,0,Hospital Universitario General de Villalba,1,H001,estres_4_muy_alto,Muy alto,2.5,2.0,8,20160,hospital,81,14,available,0.03968253968253968,0.03968253968253968
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H002,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H003,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital El Escorial,100.0,41,Hospital Universitario de Torrejón,2,H004,estres_4_muy_alto,Muy alto,2.5,2.0,49,20160,hospital,81,14,available,0.4464285714285714,0.24305555555555555
Hospital General Universitario Gregorio Marañón,21.377153969920826,0,Hospital Universitario La Paz,5,H005,estres_4_muy_alto,Muy alto,2.5,2.0,49,20160,hospital,81,14,available,0.24305555555555555,0.24305555555555555
Hospital La Fuenfría,20.088402992889982,0,Hospital Universitario de Torrejón,1,H006,estres_4_muy_alto,Muy alto,2.5,2.0,47,20160,hospital,81,14,available,0.23313492063492064,0.23313492063492064
Hospital La Fuenfría,100.0,0,Hospital La Fuenfría,0,H007,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario 12 de Octubre,37.840693045004045,0,Hospital Universitario del Henares,2,H008,estres_4_muy_alto,Muy alto,2.5,2.0,35,20160,hospital,81,14,available,0.1736111111111111,0.1736111111111111
Hospital Universitario de Fuenlabrada,74.4276117508025,0,Hospital Universitario Infanta Cristina,1,H009,estres_4_muy_alto,Muy alto,2.5,2.0,15,20160,hospital,81,14,available,0.0744047619047619,0.0744047619047619
Hospital Universitario de Torrejón,46.81242561025994,0,Hospital Universitario José Germain,1,H010,estres_4_muy_alto,Muy alto,2.5,2.0,31,20160,hospital,81,14,available,0.15376984126984128,0.15376984126984128
Hospital Universitario del Sureste,100.0,0,Hospital Universitario del Sureste,0,H011,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario Infanta Cristina,38.84836602963992,41,Hospital Asociado Universitario Guadarrama,5,H012,estres_4_muy_alto,Muy alto,2.5,2.0,80,20160,hospital,81,14,available,0.6001984126984128,0.3968253968253968
Hospital Universitario Infanta Elena,27.089931989193555,0,Hospital Universitario José Germain,5,H013,estres_4_muy_alto,Muy alto,2.5,2.0,42,20160,hospital,81,14,available,0.20833333333333334,0.20833333333333334
Hospital Universitario Infanta Elena,30.84823911970838,0,Hospital Universitario General de Villalba,1,H014,estres_4_muy_alto,Muy alto,2.5,2.0,38,20160,hospital,81,14,available,0.1884920634920635,0.1884920634920635
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H015,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario Infanta Sofía,100.0,42,Hospital General Universitario Gregorio Marañón,4,H016,estres_4_muy_alto,Muy alto,2.5,2.0,48,20160,hospital,81,14,available,0.4464285714285714,0.2380952380952381
Hospital Universitario Infanta Sofía,56.347722547724736,0,Hospital Universitario General de Villalba,1,H017,estres_4_muy_alto,Muy alto,2.5,2.0,28,20160,hospital,81,14,available,0.1388888888888889,0.1388888888888889
Hospital Universitario José Germain,48.3685098379187,0,Hospital Universitario Infanta Cristina,2,H018,estres_4_muy_alto,Muy alto,2.5,2.0,28,20160,hospital,81,14,available,0.1388888888888889,0.1388888888888889
Hospital Universitario La Paz,61.892810965402646,0,Hospital Universitario del Sureste,1,H019,estres_4_muy_alto,Muy alto,2.5,2.0,21,20160,hospital,81,14,available,0.10416666666666667,0.10416666666666667
Hospital Universitario Príncipe de Asturias,69.14427302212934,0,Hospital Universitario del Sureste,1,H020,estres_4_muy_alto,Muy alto,2.5,2.0,17,20160,hospital,81,14,available,0.08432539682539683,0.08432539682539683
Hospital Universitario Puerta de Hierro Majadahonda,38.97704329061704,0,Hospital Universitario Infanta Cristina,1,H021,estres_4_muy_alto,Muy alto,2.5,2.0,39,20160,hospital,81,14,available,0.19345238095238096,0.19345238095238096
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H022,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H023,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario Ramón y Cajal,21.093250903276655,0,Hospital Universitario Príncipe de Asturias,3,H024,estres_4_muy_alto,Muy alto,2.5,2.0,46,20160,hospital,81,14,available,0.2281746031746032,0.2281746031746032
BASE NOROESTE,86.29418320561268,2747,BASE NOROESTE,380,B001,estres_4_muy_alto,Muy alto,2.5,2.0,3360,20160,base,82,15,available,30.292658730158728,16.666666666666664
BASE NOROESTE,86.64773852747342,3076,BASE NOROESTE,413,B002,estres_4_muy_alto,Muy alto,2.5,2.0,3760,20160,base,82,15,available,33.90873015873016,18.650793650793652
BASE NORTE CAPITAL,23.640233210642933,5347,BASE NORTE CAPITAL,710,B003,estres_4_muy_alto,Muy alto,2.5,2.0,6680,20160,base,82,15,available,59.6577380952381,33.13492063492063
BASE NORTE CAPITAL,22.17592393281484,5559,BASE NORTE CAPITAL,736,B004,estres_4_muy_alto,Muy alto,2.5,2.0,6882,20160,base,82,15,available,61.71130952380952,34.13690476190476
BASE NORTE CAPITAL,26.608105730555415,5240,BASE NORTE CAPITAL,720,B005,estres_4_muy_alto,Muy alto,2.5,2.0,6488,20160,base,82,15,available,58.17460317460318,32.182539682539684
BASE NORTE CAPITAL,28.81684289999874,5309,BASE NORTE CAPITAL,748,B006,estres_4_muy_alto,Muy alto,2.5,2.0,6532,20160,base,82,15,available,58.735119047619044,32.40079365079365
BASE NORTE CAPITAL,100.0,5475,BASE NORTE CAPITAL,735,B007,estres_4_muy_alto,Muy alto,2.5,2.0,6778,20160,base,82,15,available,60.77876984126984,33.62103174603175
BASE ESTE CORREDOR,20.91887840314864,3095,BASE ESTE CORREDOR,260,B008,estres_4_muy_alto,Muy alto,2.5,2.0,3876,20160,base,82,15,available,34.57837301587301,19.226190476190478
BASE ESTE CORREDOR,20.130907097157255,3086,BASE ESTE CORREDOR,249,B009,estres_4_muy_alto,Muy alto,2.5,2.0,3810,20160,base,82,15,available,34.20634920634921,18.898809523809522
BASE ESTE CORREDOR,93.53794295250992,2753,BASE ESTE CORREDOR,224,B010,estres_4_muy_alto,Muy alto,2.5,2.0,3376,20160,base,82,15,available,30.40178571428571,16.746031746031743
BASE ESTE CORREDOR,60.92524586627725,3168,BASE ESTE CORREDOR,261,B011,estres_4_muy_alto,Muy alto,2.5,2.0,3888,20160,base,82,15,available,35.0,19.28571428571429
BASE SUR FUENLABRADA,33.96244462115274,4576,BASE SUR FUENLABRADA,610,B012,estres_4_muy_alto,Muy alto,2.5,2.0,5568,20160,base,82,15,available,50.317460317460316,27.61904761904762
BASE SUR FUENLABRADA,46.38973163691483,4685,BASE SUR FUENLABRADA,611,B013,estres_4_muy_alto,Muy alto,2.5,2.0,5718,20160,base,82,15,available,51.60218253968254,28.363095238095237
BASE SUR FUENLABRADA,42.03910320446312,4601,BASE SUR FUENLABRADA,606,B014,estres_4_muy_alto,Muy alto,2.5,2.0,5606,20160,base,82,15,available,50.62996031746032,27.807539682539684
Hospital Asociado Universitario Guadarrama,91.29105936871952,0,Hospital Universitario General de Villalba,1,H001,estres_4_muy_alto,Muy alto,2.5,2.0,5,20160,hospital,82,15,available,0.0248015873015873,0.0248015873015873
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H002,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H003,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital El Escorial,100.0,0,Hospital El Escorial,0,H004,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital General Universitario Gregorio Marañón,45.06253673557974,0,Hospital El Escorial,1,H005,estres_4_muy_alto,Muy alto,2.5,2.0,29,20160,hospital,82,15,available,0.14384920634920637,0.14384920634920637
Hospital La Fuenfría,30.64968290309396,0,Hospital Virgen de la Torre,1,H006,estres_4_muy_alto,Muy alto,2.5,2.0,38,20160,hospital,82,15,available,0.1884920634920635,0.1884920634920635
Hospital La Fuenfría,100.0,0,Hospital La Fuenfría,0,H007,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Universitario 12 de Octubre,74.06075001475057,42,Hospital Universitario Infanta Elena,6,H008,estres_4_muy_alto,Muy alto,2.5,2.0,62,20160,hospital,82,15,available,0.5158730158730158,0.30753968253968256
Hospital Universitario de Fuenlabrada,28.227399446291038,0,Hospital Universitario Infanta Cristina,2,H009,estres_4_muy_alto,Muy alto,2.5,2.0,43,20160,hospital,82,15,available,0.21329365079365079,0.21329365079365079
Hospital Universitario de Torrejón,31.781258890095756,0,Hospital Universitario Rey Juan Carlos,2,H010,estres_4_muy_alto,Muy alto,2.5,2.0,38,20160,hospital,82,15,available,0.1884920634920635,0.1884920634920635
Hospital Universitario del Sureste,100.0,0,Hospital Universitario del Sureste,0,H011,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Universitario Infanta Cristina,100.0,46,Hospital El Escorial,3,H012,estres_4_muy_alto,Muy alto,2.5,2.0,58,20160,hospital,82,15,available,0.5158730158730158,0.28769841269841273
Hospital Universitario Infanta Elena,41.825245123399,0,Hospital Universitario Puerta de Hierro Majadahonda,3,H013,estres_4_muy_alto,Muy alto,2.5,2.0,36,20160,hospital,82,15,available,0.17857142857142858,0.17857142857142858
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H014,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H015,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Universitario Infanta Sofía,100.0,47,Hospital Central de la Defensa Gómez Ulla,4,H016,estres_4_muy_alto,Muy alto,2.5,2.0,55,20160,hospital,82,15,available,0.5059523809523809,0.2728174603174603
Hospital Universitario Infanta Sofía,100.0,0,Hospital Universitario Infanta Sofía,0,H017,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Universitario José Germain,40.94480701899593,0,Hospital Asociado Universitario Guadarrama,1,H018,estres_4_muy_alto,Muy alto,2.5,2.0,33,20160,hospital,82,15,available,0.1636904761904762,0.1636904761904762
Hospital Universitario La Paz,49.49767663647544,0,Hospital Asociado Universitario Guadarrama,2,H019,estres_4_muy_alto,Muy alto,2.5,2.0,41,20160,hospital,82,15,available,0.2033730158730159,0.2033730158730159
Hospital Universitario Príncipe de Asturias,27.265176307660994,0,Hospital Universitario General de Villalba,1,H020,estres_4_muy_alto,Muy alto,2.5,2.0,38,20160,hospital,82,15,available,0.1884920634920635,0.1884920634920635
Hospital Universitario Puerta de Hierro Majadahonda,100.0,42,Hospital Enfermera Isabel Zendal,5,H021,estres_4_muy_alto,Muy alto,2.5,2.0,50,20160,hospital,82,15,available,0.4563492063492064,0.248015873015873
Hospital Universitario Puerta de Hierro Majadahonda,29.394575324192502,0,Hospital Carlos III,2,H022,estres_4_muy_alto,Muy alto,2.5,2.0,42,20160,hospital,82,15,available,0.20833333333333334,0.20833333333333334
Hospital Universitario Puerta de Hierro Majadahonda,26.78175413973534,0,Hospital El Escorial,2,H023,estres_4_muy_alto,Muy alto,2.5,2.0,39,20160,hospital,82,15,available,0.19345238095238096,0.19345238095238096
Hospital Universitario Ramón y Cajal,27.967099292895778,0,Hospital Universitario Infanta Sofía,3,H024,estres_4_muy_alto,Muy alto,2.5,2.0,49,20160,hospital,82,15,available,0.24305555555555555,0.24305555555555555
BASE NOROESTE,54.23717248170791,2945,BASE NOROESTE,401,B001,estres_4_muy_alto,Muy alto,2.5,2.0,3658,20160,base,83,16,available,32.75297619047619,18.14484126984127
BASE NOROESTE,65.08437731782361,3090,BASE NOROESTE,414,B002,estres_4_muy_alto,Muy alto,2.5,2.0,3806,20160,base,83,16,available,34.20634920634921,18.878968253968253
BASE NORTE CAPITAL,100.0,5509,BASE NORTE CAPITAL,738,B003,estres_4_muy_alto,Muy alto,2.5,2.0,6856,20160,base,83,16,available,61.33432539682539,34.007936507936506
BASE NORTE CAPITAL,81.14626884926066,5367,BASE NORTE CAPITAL,741,B004,estres_4_muy_alto,Muy alto,2.5,2.0,6658,20160,base,83,16,available,59.64781746031746,33.02579365079365
BASE NORTE CAPITAL,93.71054010199418,5259,BASE NORTE CAPITAL,718,B005,estres_4_muy_alto,Muy alto,2.5,2.0,6506,20160,base,83,16,available,58.35813492063492,32.2718253968254
BASE NORTE CAPITAL,70.19842443824179,5332,BASE NORTE CAPITAL,734,B006,estres_4_muy_alto,Muy alto,2.5,2.0,6634,20160,base,83,16,available,59.35515873015873,32.90674603174603
BASE NORTE CAPITAL,100.0,5388,BASE NORTE CAPITAL,746,B007,estres_4_muy_alto,Muy alto,2.5,2.0,6676,20160,base,83,16,available,59.84126984126984,33.11507936507937
BASE ESTE CORREDOR,22.639135470331738,2824,BASE ESTE CORREDOR,225,B008,estres_4_muy_alto,Muy alto,2.5,2.0,3476,20160,base,83,16,available,31.25,17.24206349206349
BASE ESTE CORREDOR,23.85145815960155,3522,BASE ESTE CORREDOR,279,B009,estres_4_muy_alto,Muy alto,2.5,2.0,4394,20160,base,83,16,available,39.26587301587301,21.79563492063492
BASE ESTE CORREDOR,41.06845342514617,2992,BASE ESTE CORREDOR,252,B010,estres_4_muy_alto,Muy alto,2.5,2.0,3748,20160,base,83,16,available,33.432539682539684,18.591269841269842
BASE ESTE CORREDOR,24.55369637258331,3048,BASE ESTE CORREDOR,264,B011,estres_4_muy_alto,Muy alto,2.5,2.0,3792,20160,base,83,16,available,33.92857142857143,18.80952380952381
BASE SUR FUENLABRADA,100.0,4655,BASE SUR FUENLABRADA,613,B012,estres_4_muy_alto,Muy alto,2.5,2.0,5698,20160,base,83,16,available,51.354166666666664,28.26388888888889
BASE SUR FUENLABRADA,100.0,4466,BASE SUR FUENLABRADA,601,B013,estres_4_muy_alto,Muy alto,2.5,2.0,5510,20160,base,83,16,available,49.48412698412699,27.331349206349202
BASE SUR FUENLABRADA,100.0,4563,BASE SUR FUENLABRADA,601,B014,estres_4_muy_alto,Muy alto,2.5,2.0,5632,20160,base,83,16,available,50.57043650793651,27.936507936507937
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H001,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H002,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H003,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital El Escorial,100.0,0,Hospital El Escorial,0,H004,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital General Universitario Gregorio Marañón,77.81622686038739,0,Hospital Universitario Infanta Sofía,1,H005,estres_4_muy_alto,Muy alto,2.5,2.0,12,20160,hospital,83,16,available,0.05952380952380953,0.05952380952380953
Hospital La Fuenfría,100.0,43,Hospital Carlos III,3,H006,estres_4_muy_alto,Muy alto,2.5,2.0,49,20160,hospital,83,16,available,0.4563492063492064,0.24305555555555555
Hospital La Fuenfría,100.0,0,Hospital La Fuenfría,0,H007,estres_4_muy_alto,Muy alto,2.5,2.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Universitario 12 de Octubre,34.629413298609755,0,Hospital General Universitario Gregorio Marañón,5,H008,estres_4_muy_alto,Muy alto,2.5,2.0,39,20160,hospital,83,16,available,0.19345238095238096,0.19345238095238096
